id,xmin,xmax,ymin,ymax,sumID,sumAREA_M,sumPOPULACAO,sumIPVS_V10,sumid_2,sumxmin,sumxmax,sumymin,sumymax,sumárea real,sum%area,sumPop_real,count
1604,333389.36257,334389.36257,7382187.56918,7383187.56918,5089.00000,5405447.70000,1822.00000,9.00000,8020.00000,1666946.81286,1671946.81286,36910937.84590,36915937.84590,911012.56567,1.08057,345.15405,5.00000
1605,334389.36257,335389.36257,7382187.56918,7383187.56918,2267.00000,4702752.83000,2245.00000,7.00000,8025.00000,1671946.81286,1676946.81286,36910937.84590,36915937.84590,620223.60620,1.80802,740.76723,5.00000
1606,335389.36257,336389.36257,7382187.56918,7383187.56918,19451.00000,5104352.13000,15501.00000,55.00000,40150.00000,8384734.06428,8409734.06428,184554689.22950,184579689.22950,452197.35132,19.11846,11941.20847,25.00000
1607,336389.36257,337389.36257,7382187.56918,7383187.56918,4554.00000,341714.02000,2925.00000,19.00000,11249.00000,2354725.53800,2361725.53800,51675312.98426,51682312.98426,45580.58203,1.54525,324.24678,7.00000
1608,337389.36257,338389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1609,338389.36257,339389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1610,339389.36257,340389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1611,340389.36257,341389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1612,341389.36257,342389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1613,342389.36257,343389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1614,343389.36257,344389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1615,344389.36257,345389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1616,345389.36257,346389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1617,346389.36257,347389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1618,347389.36257,348389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1619,348389.36257,349389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1620,349389.36257,350389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1621,350389.36257,351389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1622,351389.36257,352389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1623,352389.36257,353389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1624,353389.36257,354389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1625,354389.36257,355389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1626,355389.36257,356389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1627,356389.36257,357389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1628,357389.36257,358389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1629,358389.36257,359389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1630,359389.36257,360389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1631,360389.36257,361389.36257,7382187.56918,7383187.56918,,,,,,,,,,,,,
1632,313389.36257,314389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1633,314389.36257,315389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1634,315389.36257,316389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1635,316389.36257,317389.36257,7381187.56918,7382187.56918,53952.00000,703961.49000,17252.00000,126.00000,47415.00000,9175291.51456,9204291.51456,214054439.50622,214083439.50622,444261.48291,19.76971,11136.51654,29.00000
1636,317389.36257,318389.36257,7381187.56918,7382187.56918,257970.00000,1786285.95000,31319.00000,177.00000,81800.00000,15869468.12855,15919468.12855,369059378.45900,369109378.45900,1000000.00049,31.06828,17001.76021,50.00000
1637,318389.36257,319389.36257,7381187.56918,7382187.56918,378383.00000,1823230.92000,22272.00000,106.00000,55658.00000,10825238.32741,10859238.32741,250960377.35212,250994377.35212,999999.99951,21.16508,13897.76370,34.00000
1638,319389.36257,320389.36257,7381187.56918,7382187.56918,664102.00000,1812144.85000,29053.00000,127.00000,68796.00000,13414353.22798,13456353.22798,310009877.90556,310051877.90556,1000000.00049,25.22470,16614.84878,42.00000
1639,320389.36257,321389.36257,7381187.56918,7382187.56918,923779.00000,1997487.55000,40253.00000,179.00000,90145.00000,17621414.94140,17676414.94140,405965316.30490,406020316.30490,1000000.00000,35.34110,25777.85972,55.00000
1640,321389.36257,322389.36257,7381187.56918,7382187.56918,788668.00000,1716864.03000,33024.00000,150.00000,78720.00000,15426689.40341,15474689.40341,354297003.32064,354345003.32064,999999.99951,32.16081,20567.77228,48.00000
1641,322389.36257,323389.36257,7381187.56918,7382187.56918,560018.00000,3940061.68000,33209.00000,126.00000,68922.00000,13540353.22798,13582353.22798,310009877.90556,310051877.90556,1000000.00049,23.85600,19622.81974,42.00000
1642,323389.36257,324389.36257,7381187.56918,7382187.56918,215625.00000,5045568.26000,15201.00000,54.00000,34482.00000,6791176.61399,6812176.61399,155004938.95278,155025938.95278,999999.99951,8.04370,4476.88389,21.00000
1643,324389.36257,325389.36257,7381187.56918,7382187.56918,139470.00000,2721241.61000,7176.00000,28.00000,21359.00000,4217061.71342,4230061.71342,95955438.39934,95968438.39934,1000000.00000,5.31621,2752.38724,13.00000
1644,325389.36257,326389.36257,7381187.56918,7382187.56918,109537.00000,3703735.08000,4735.00000,15.00000,16440.00000,3253893.62571,3263893.62571,73811875.69180,73821875.69180,1000000.00049,2.97095,1411.17737,10.00000
1645,326389.36257,327389.36257,7381187.56918,7382187.56918,195813.00000,2775285.97000,8351.00000,23.00000,26320.00000,5222229.80114,5238229.80114,118099001.10688,118115001.10688,999999.99951,7.83094,3455.13455,16.00000
1646,327389.36257,328389.36257,7381187.56918,7382187.56918,457282.00000,3228655.99000,23674.00000,57.00000,57610.00000,11458627.68998,11493627.68998,258341564.92130,258376564.92130,1000000.00000,21.27505,14291.41110,35.00000
1647,328389.36257,329389.36257,7381187.56918,7382187.56918,525725.00000,2078249.47000,25066.00000,77.00000,62586.00000,12478795.77770,12516795.77770,280485127.62884,280523127.62884,1000000.00049,24.73713,15850.72486,38.00000
1648,329389.36257,330389.36257,7381187.56918,7382187.56918,588293.00000,1946344.24000,27056.00000,92.00000,67568.00000,13504963.86541,13545963.86541,302628690.33638,302669690.33638,999999.99951,23.83614,15301.06826,41.00000
1649,330389.36257,331389.36257,7381187.56918,7382187.56918,504781.00000,1662879.62000,22474.00000,99.00000,67609.00000,13545963.86541,13586963.86541,302628690.33638,302669690.33638,1000000.00000,25.89949,13399.36203,41.00000
1650,331389.36257,332389.36257,7381187.56918,7382187.56918,543740.00000,1747778.71000,35154.00000,157.00000,95700.00000,19220583.02912,19278583.02912,428108879.01244,428166879.01244,1000000.00049,41.61762,23130.56809,58.00000
1651,332389.36257,333389.36257,7381187.56918,7382187.56918,201694.00000,1541044.87000,33436.00000,172.00000,89154.00000,17949025.57883,18003025.57883,398584128.73572,398638128.73572,999999.99951,36.82862,23123.68239,54.00000
1652,333389.36257,334389.36257,7381187.56918,7382187.56918,13772.00000,4851055.45000,6230.00000,40.00000,19824.00000,4000672.35085,4012672.35085,88574250.83016,88586250.83016,651414.62476,5.57750,2746.75037,12.00000
1653,334389.36257,335389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1654,335389.36257,336389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1655,336389.36257,337389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1656,337389.36257,338389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1657,338389.36257,339389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1658,339389.36257,340389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1659,340389.36257,341389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1660,341389.36257,342389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1661,342389.36257,343389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1662,343389.36257,344389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1663,344389.36257,345389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1664,345389.36257,346389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1665,346389.36257,347389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1666,347389.36257,348389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1667,348389.36257,349389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1668,349389.36257,350389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1669,350389.36257,351389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1670,351389.36257,352389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1671,352389.36257,353389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1672,353389.36257,354389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1673,354389.36257,355389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1674,355389.36257,356389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1675,356389.36257,357389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1676,357389.36257,358389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1677,358389.36257,359389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1678,359389.36257,360389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1679,360389.36257,361389.36257,7381187.56918,7382187.56918,,,,,,,,,,,,,
1680,313389.36257,314389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1681,314389.36257,315389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1682,315389.36257,316389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1683,316389.36257,317389.36257,7380187.56918,7381187.56918,77697.00000,1293855.58000,21540.00000,101.00000,52173.00000,9808070.23970,9839070.23970,228785814.64458,228816814.64458,709510.55615,19.77967,13000.40589,31.00000
1684,317389.36257,318389.36257,7380187.56918,7381187.56918,370196.00000,2023900.23000,35870.00000,174.00000,84200.00000,15869468.12855,15919468.12855,369009378.45900,369059378.45900,999999.99951,31.82632,22398.95364,50.00000
1685,318389.36257,319389.36257,7380187.56918,7381187.56918,727708.00000,1874370.26000,33302.00000,148.00000,85935.00000,16237857.49112,16288857.49112,376389566.02818,376440566.02818,1000000.00049,27.36440,17058.53871,51.00000
1686,319389.36257,320389.36257,7380187.56918,7381187.56918,989975.00000,1839578.39000,37159.00000,192.00000,99474.00000,18843972.39169,18902972.39169,435431066.58162,435490066.58162,999999.99951,37.91099,22933.26851,59.00000
1687,320389.36257,321389.36257,7380187.56918,7381187.56918,786056.00000,1710716.07000,33278.00000,153.00000,84350.00000,16019468.12855,16069468.12855,369009378.45900,369059378.45900,1000000.00000,28.08438,18048.87288,50.00000
1688,321389.36257,322389.36257,7380187.56918,7381187.56918,909393.00000,1740049.16000,37910.00000,182.00000,101280.00000,19283361.75426,19343361.75426,442811254.15080,442871254.15080,1000000.00049,39.42916,22772.85160,60.00000
1689,322389.36257,323389.36257,7380187.56918,7381187.56918,434647.00000,3168533.94000,28362.00000,122.00000,69249.00000,13217963.86541,13258963.86541,302587690.33638,302628690.33638,999999.99951,27.95556,17815.29770,41.00000
1690,323389.36257,324389.36257,7380187.56918,7381187.56918,45055.00000,3285701.75000,4077.00000,10.00000,8450.00000,1616946.81286,1621946.81286,36900937.84590,36905937.84590,1000000.00000,1.07661,932.24771,5.00000
1691,324389.36257,325389.36257,7380187.56918,7381187.56918,114848.00000,2658352.27000,7778.00000,21.00000,20292.00000,3892672.35085,3904672.35085,88562250.83016,88574250.83016,1000000.00049,6.55104,3593.18685,12.00000
1692,325389.36257,326389.36257,7380187.56918,7381187.56918,90717.00000,2956248.43000,6784.00000,18.00000,15228.00000,2928504.26314,2937504.26314,66421688.12262,66430688.12262,999999.99951,3.73420,2793.29799,9.00000
1693,326389.36257,327389.36257,7380187.56918,7381187.56918,116416.00000,3625732.83000,6073.00000,15.00000,18623.00000,3590282.98828,3601282.98828,81182063.26098,81193063.26098,1000000.00000,2.61810,1134.82491,11.00000
1694,327389.36257,328389.36257,7380187.56918,7381187.56918,315845.00000,4027322.03000,17691.00000,50.00000,45738.00000,8839512.78942,8866512.78942,199265064.36786,199292064.36786,1000000.00049,12.32244,7891.66920,27.00000
1695,328389.36257,329389.36257,7380187.56918,7381187.56918,470705.00000,2061967.87000,19789.00000,70.00000,59325.00000,11493627.68998,11528627.68998,258306564.92130,258341564.92130,999999.99951,20.65021,11071.32093,35.00000
1696,329389.36257,330389.36257,7380187.56918,7381187.56918,588139.00000,1871500.05000,29340.00000,118.00000,71232.00000,13834353.22798,13876353.22798,309967877.90556,310009877.90556,1000000.00049,27.55220,19870.03637,42.00000
1697,330389.36257,331389.36257,7380187.56918,7381187.56918,790374.00000,1609279.54000,39209.00000,202.00000,101820.00000,19823361.75426,19883361.75426,442811254.15080,442871254.15080,1000000.00000,38.20440,25521.56635,60.00000
1698,331389.36257,332389.36257,7380187.56918,7381187.56918,467675.00000,1682930.67000,42834.00000,217.00000,98484.00000,19220583.02912,19278583.02912,428050879.01244,428108879.01244,999999.99951,38.68567,27120.40587,58.00000
1699,332389.36257,333389.36257,7380187.56918,7381187.56918,174392.00000,1696673.92000,38493.00000,199.00000,95144.00000,18613804.30398,18669804.30398,413290503.87408,413346503.87408,1000000.00049,34.65386,23457.37740,56.00000
1700,333389.36257,334389.36257,7380187.56918,7381187.56918,29243.00000,5137002.73000,18620.00000,97.00000,44200.00000,8668123.42685,8694123.42685,191884876.79868,191910876.79868,314275.82544,15.79782,11014.47325,26.00000
1701,334389.36257,335389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1702,335389.36257,336389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1703,336389.36257,337389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1704,337389.36257,338389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1705,338389.36257,339389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1706,339389.36257,340389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1707,340389.36257,341389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1708,341389.36257,342389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1709,342389.36257,343389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1710,343389.36257,344389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1711,344389.36257,345389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1712,345389.36257,346389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1713,346389.36257,347389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1714,347389.36257,348389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1715,348389.36257,349389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1716,349389.36257,350389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1717,350389.36257,351389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1718,351389.36257,352389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1719,352389.36257,353389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1720,353389.36257,354389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1721,354389.36257,355389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1722,355389.36257,356389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1723,356389.36257,357389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1724,357389.36257,358389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1725,358389.36257,359389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1726,359389.36257,360389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1727,360389.36257,361389.36257,7380187.56918,7381187.56918,,,,,,,,,,,,,
1728,313389.36257,314389.36257,7379187.56918,7380187.56918,,,,,,,,,,,,,
1729,314389.36257,315389.36257,7379187.56918,7380187.56918,,,,,,,,,,,,,
1730,315389.36257,316389.36257,7379187.56918,7380187.56918,2238.00000,142878.00000,1479.00000,11.00000,5190.00000,946168.08771,949168.08771,22137562.70754,22140562.70754,34699.59912,0.51897,193.43089,3.00000
1731,316389.36257,317389.36257,7379187.56918,7380187.56918,88762.00000,1567746.02000,24387.00000,106.00000,53661.00000,9808070.23970,9839070.23970,228754814.64458,228785814.64458,972862.06372,20.49800,15618.36592,31.00000
1732,317389.36257,318389.36257,7379187.56918,7380187.56918,399821.00000,1540198.95000,31837.00000,186.00000,86600.00000,15869468.12855,15919468.12855,368959378.45900,369009378.45900,1000000.00049,36.04647,21290.43835,50.00000
1733,318389.36257,319389.36257,7379187.56918,7380187.56918,676933.00000,1661303.36000,36393.00000,166.00000,83184.00000,15282689.40341,15330689.40341,354201003.32064,354249003.32064,999999.99951,32.46831,22023.19898,48.00000
1734,319389.36257,320389.36257,7379187.56918,7380187.56918,671736.00000,1658558.13000,35770.00000,167.00000,83232.00000,15330689.40341,15378689.40341,354201003.32064,354249003.32064,1000000.00000,30.06577,21478.94779,48.00000
1735,320389.36257,321389.36257,7379187.56918,7380187.56918,495509.00000,2149866.25000,29760.00000,137.00000,74605.00000,13776742.59055,13819742.59055,317305065.47474,317348065.47474,1000000.00049,27.36723,18683.55608,43.00000
1736,321389.36257,322389.36257,7379187.56918,7380187.56918,671866.00000,2190230.39000,41055.00000,206.00000,102424.00000,18961972.39169,19020972.39169,435372066.58162,435431066.58162,999999.99951,39.62313,24630.75159,59.00000
1737,322389.36257,323389.36257,7379187.56918,7380187.56918,220386.00000,4772142.74000,17322.00000,73.00000,41688.00000,7737344.70170,7761344.70170,177100501.66032,177124501.66032,1000000.00000,13.29228,9658.03240,24.00000
1738,323389.36257,324389.36257,7379187.56918,7380187.56918,28068.00000,8069815.84000,3584.00000,11.00000,6952.00000,1293557.45028,1297557.45028,29516750.27672,29520750.27672,1000000.00049,0.54219,445.26047,4.00000
1739,324389.36257,325389.36257,7379187.56918,7380187.56918,80950.00000,5212325.48000,7567.00000,22.00000,17390.00000,3243893.62571,3253893.62571,73791875.69180,73801875.69180,999999.99951,3.99854,2851.42933,10.00000
1740,325389.36257,326389.36257,7379187.56918,7380187.56918,183119.00000,2352591.64000,12585.00000,39.00000,33060.00000,6182397.88885,6201397.88885,140204563.81442,140223563.81442,1000000.00000,9.41123,5536.64153,19.00000
1741,326389.36257,327389.36257,7379187.56918,7380187.56918,211754.00000,3450940.77000,12899.00000,37.00000,29597.00000,5548619.16371,5565619.16371,125446188.67606,125463188.67606,1000000.00049,6.49941,4575.19217,17.00000
1742,327389.36257,328389.36257,7379187.56918,7380187.56918,184628.00000,3792593.65000,10615.00000,31.00000,31356.00000,5893008.52628,5911008.52628,132825376.24524,132843376.24524,999999.99951,8.99937,5900.92777,18.00000
