id,xmin,xmax,ymin,ymax,sumid,sumid_2,sumAREA_M,sumPOPULACAO,sumareareal,sum%area,sumpop_real,count
2801,330389.36257,331389.36257,7357187.56918,7358187.56918,5602.00000,4303.00000,16907198.92000,78.00000,999999.99951,0.19111,12.51845,2.00000
2802,331389.36257,332389.36257,7357187.56918,7358187.56918,33624.00000,36566.00000,26576595.69000,2910.00000,1000000.00049,3.62464,350.03444,12.00000
2803,332389.36257,333389.36257,7357187.56918,7358187.56918,22424.00000,43957.00000,9164543.83000,2095.00000,999999.99951,3.05983,1091.27231,8.00000
2804,333389.36257,334389.36257,7357187.56918,7358187.56918,16824.00000,23664.00000,6970817.90000,1174.00000,1000000.00000,1.45537,21.33682,6.00000
2805,334389.36257,335389.36257,7357187.56918,7358187.56918,11220.00000,1283.00000,11374232.39000,391.00000,937919.84473,1.09219,23.91066,4.00000
2806,335389.36257,336389.36257,7357187.56918,7358187.56918,2806.00000,320.00000,265687.38000,0.00000,253.50073,0.00095,0.00000,1.00000
2834,315389.36257,316389.36257,7356187.56918,7357187.56918,5668.00000,1735.00000,1296622.37000,27.00000,215824.85669,0.29270,4.54665,2.00000
2835,316389.36257,317389.36257,7356187.56918,7357187.56918,11340.00000,3466.00000,9740281.06000,238.00000,356282.16138,0.77899,5.97631,4.00000
2836,317389.36257,318389.36257,7356187.56918,7357187.56918,5672.00000,1731.00000,8443658.69000,211.00000,129925.70508,0.05254,1.35659,2.00000
2837,318389.36257,319389.36257,7356187.56918,7357187.56918,14185.00000,3807.00000,12965579.15000,314.00000,425831.29224,0.36660,4.38605,5.00000
2838,319389.36257,320389.36257,7356187.56918,7357187.56918,17028.00000,5221.00000,7245781.89000,112.00000,1000000.00049,2.31239,6.78601,6.00000
2839,320389.36257,321389.36257,7356187.56918,7357187.56918,25551.00000,12046.00000,7929209.25000,112.00000,999999.99951,3.32931,4.30294,9.00000
2840,321389.36257,322389.36257,7356187.56918,7357187.56918,17040.00000,11484.00000,9212480.20000,1828.00000,1000000.00000,0.78710,137.58079,6.00000
2841,322389.36257,323389.36257,7356187.56918,7357187.56918,5682.00000,4325.00000,4388864.07000,1382.00000,1000000.00049,0.50725,356.71896,2.00000
2842,323389.36257,324389.36257,7356187.56918,7357187.56918,17052.00000,17669.00000,8800934.49000,2014.00000,999999.99951,2.17326,451.45287,6.00000
2843,324389.36257,325389.36257,7356187.56918,7357187.56918,11372.00000,13387.00000,7080994.23000,307.00000,1000000.00049,1.42271,59.96027,4.00000
2844,325389.36257,326389.36257,7356187.56918,7357187.56918,8532.00000,8848.00000,6318426.69000,46.00000,1000000.00000,0.33080,7.89881,3.00000
2845,326389.36257,327389.36257,7356187.56918,7357187.56918,11380.00000,10225.00000,7700910.77000,104.00000,999999.99951,0.35369,10.00791,4.00000
2846,327389.36257,328389.36257,7356187.56918,7357187.56918,8538.00000,5686.00000,17962196.89000,58.00000,1000000.00049,0.22807,6.13279,3.00000
2847,328389.36257,329389.36257,7356187.56918,7357187.56918,2847.00000,1376.00000,11735082.32000,12.00000,999999.99951,0.08521,1.02257,1.00000
2848,329389.36257,330389.36257,7356187.56918,7357187.56918,2848.00000,1376.00000,11735082.32000,12.00000,1000000.00000,0.08521,1.02257,1.00000
2849,330389.36257,331389.36257,7356187.56918,7357187.56918,2849.00000,1376.00000,11735082.32000,12.00000,1000000.00049,0.08521,1.02257,1.00000
2850,331389.36257,332389.36257,7356187.56918,7357187.56918,19950.00000,9062.00000,23928564.75000,354.00000,999999.99951,2.01448,13.27256,7.00000
2851,332389.36257,333389.36257,7356187.56918,7357187.56918,8553.00000,2018.00000,6785805.80000,276.00000,1000000.00000,0.72880,41.67839,3.00000
2852,333389.36257,334389.36257,7356187.56918,7357187.56918,11408.00000,3382.00000,12271793.85000,375.00000,1000000.00049,0.22799,40.89130,4.00000
2853,334389.36257,335389.36257,7356187.56918,7357187.56918,11412.00000,1285.00000,11556328.94000,399.00000,982784.37378,1.34960,46.36054,4.00000
2854,335389.36257,336389.36257,7356187.56918,7357187.56918,2854.00000,322.00000,447783.93000,8.00000,58801.93774,0.13132,1.05054,1.00000
2882,315389.36257,316389.36257,7355187.56918,7356187.56918,8646.00000,3133.00000,2250976.48000,184.00000,307943.61084,0.27911,9.11658,3.00000
2883,316389.36257,317389.36257,7355187.56918,7356187.56918,17298.00000,6264.00000,10706180.56000,395.00000,999999.99951,1.86923,90.45697,6.00000
2884,317389.36257,318389.36257,7355187.56918,7356187.56918,8652.00000,3129.00000,9398012.80000,368.00000,1000000.00000,0.21016,36.31844,3.00000
2885,318389.36257,319389.36257,7355187.56918,7356187.56918,8655.00000,3134.00000,11420729.31000,303.00000,1000000.00049,0.44816,7.71117,3.00000
2886,319389.36257,320389.36257,7355187.56918,7356187.56918,5772.00000,1738.00000,5080559.45000,101.00000,999999.99951,0.35270,27.69736,2.00000
2887,320389.36257,321389.36257,7355187.56918,7356187.56918,20209.00000,10256.00000,17989648.06000,342.00000,1000000.00000,1.16857,30.52473,7.00000
2888,321389.36257,322389.36257,7355187.56918,7356187.56918,25992.00000,14578.00000,64715824.65000,2056.00000,1000000.00049,1.09930,68.49307,9.00000
2889,322389.36257,323389.36257,7355187.56918,7356187.56918,11556.00000,6042.00000,51657718.68000,1980.00000,999999.99951,0.51771,153.00975,4.00000
2890,323389.36257,324389.36257,7355187.56918,7356187.56918,8670.00000,5710.00000,7394196.40000,663.00000,1000000.00049,0.38444,144.49193,3.00000
2891,324389.36257,325389.36257,7355187.56918,7356187.56918,20237.00000,10185.00000,57288337.31000,1881.00000,999999.99951,1.61547,33.41058,7.00000
2892,325389.36257,326389.36257,7355187.56918,7356187.56918,17352.00000,7236.00000,51181171.31000,1243.00000,1000000.00000,2.27269,16.40788,6.00000
2893,326389.36257,327389.36257,7355187.56918,7356187.56918,11572.00000,4459.00000,51178269.40000,1243.00000,1000000.00049,1.10732,17.96855,4.00000
2894,327389.36257,328389.36257,7355187.56918,7356187.56918,8682.00000,3078.00000,61602980.82000,1230.00000,999999.99951,0.12827,8.00461,3.00000
2895,328389.36257,329389.36257,7355187.56918,7356187.56918,2895.00000,1376.00000,11735082.32000,12.00000,1000000.00000,0.08521,1.02257,1.00000
2896,329389.36257,330389.36257,7355187.56918,7356187.56918,2896.00000,1376.00000,11735082.32000,12.00000,1000000.00049,0.08521,1.02257,1.00000
2897,330389.36257,331389.36257,7355187.56918,7356187.56918,2897.00000,1376.00000,11735082.32000,12.00000,999999.99951,0.08521,1.02257,1.00000
2898,331389.36257,332389.36257,7355187.56918,7356187.56918,5796.00000,1699.00000,18178130.00000,288.00000,1000000.00000,0.08601,1.49704,2.00000
2899,332389.36257,333389.36257,7355187.56918,7356187.56918,5798.00000,1699.00000,18178130.00000,288.00000,1000000.00049,0.13725,32.10808,2.00000
2900,333389.36257,334389.36257,7355187.56918,7356187.56918,2900.00000,323.00000,6443047.68000,276.00000,999999.99951,0.15521,42.83687,1.00000
2901,334389.36257,335389.36257,7355187.56918,7356187.56918,8703.00000,970.00000,53902421.74000,1470.00000,1000000.00049,0.32283,40.81584,3.00000
2902,335389.36257,336389.36257,7355187.56918,7356187.56918,8706.00000,970.00000,53902421.74000,1470.00000,325013.28467,0.13409,11.40723,3.00000
2930,315389.36257,316389.36257,7354187.56918,7355187.56918,8790.00000,2065.00000,5414017.85000,250.00000,757168.01343,0.51065,22.96155,3.00000
2931,316389.36257,317389.36257,7354187.56918,7355187.56918,20517.00000,25168.00000,11861637.58000,452.00000,1000000.00000,3.50571,79.52943,7.00000
2932,317389.36257,318389.36257,7354187.56918,7355187.56918,5864.00000,2794.00000,7294523.97000,359.00000,1000000.00049,0.15778,31.86863,2.00000
2933,318389.36257,319389.36257,7354187.56918,7355187.56918,5866.00000,1731.00000,8443658.69000,211.00000,999999.99951,0.25891,23.07543,2.00000
2934,319389.36257,320389.36257,7354187.56918,7355187.56918,14670.00000,7467.00000,23070570.34000,469.00000,1000000.00049,0.71956,57.02495,5.00000
2935,320389.36257,321389.36257,7354187.56918,7355187.56918,11740.00000,7128.00000,14841853.05000,258.00000,1000000.00000,0.83171,25.75465,4.00000
2936,321389.36257,322389.36257,7354187.56918,7355187.56918,11744.00000,4498.00000,59203111.08000,1427.00000,999999.99951,0.19931,19.10758,4.00000
2937,322389.36257,323389.36257,7354187.56918,7355187.56918,14685.00000,8981.00000,51697228.57000,1980.00000,1000000.00049,0.33453,63.95368,5.00000
2938,323389.36257,324389.36257,7354187.56918,7355187.56918,17628.00000,10371.00000,51739448.55000,2000.00000,999999.99951,2.38898,113.09794,6.00000
2939,324389.36257,325389.36257,7354187.56918,7355187.56918,14695.00000,5875.00000,51061222.74000,1835.00000,1000000.00000,0.89676,31.55006,5.00000
2940,325389.36257,326389.36257,7354187.56918,7355187.56918,20580.00000,8614.00000,48414702.87000,1764.00000,1000000.00049,3.16813,387.67008,7.00000
2941,326389.36257,327389.36257,7354187.56918,7355187.56918,17646.00000,7225.00000,48426964.87000,1726.00000,999999.99951,2.24645,212.27930,6.00000
2942,327389.36257,328389.36257,7354187.56918,7355187.56918,5884.00000,1701.00000,58746672.45000,1198.00000,1000000.00000,0.02263,24.71405,2.00000
2943,328389.36257,329389.36257,7354187.56918,7355187.56918,5886.00000,1701.00000,58746672.45000,1198.00000,1000000.00049,0.04407,16.59611,2.00000
2944,329389.36257,330389.36257,7354187.56918,7355187.56918,5888.00000,1701.00000,58746672.45000,1198.00000,999999.99951,0.04001,18.13276,2.00000
2945,330389.36257,331389.36257,7354187.56918,7355187.56918,5890.00000,1701.00000,58746672.45000,1198.00000,1000000.00000,0.05508,12.43134,2.00000
2946,331389.36257,332389.36257,7354187.56918,7355187.56918,5892.00000,1701.00000,58746672.45000,1198.00000,1000000.00049,0.06815,7.48043,2.00000
2947,332389.36257,333389.36257,7354187.56918,7355187.56918,8841.00000,2024.00000,65189720.13000,1474.00000,999999.99951,0.08761,15.08778,3.00000
2948,333389.36257,334389.36257,7354187.56918,7355187.56918,5896.00000,648.00000,53454637.81000,1462.00000,1000000.00049,0.07008,31.64505,2.00000
2949,334389.36257,335389.36257,7354187.56918,7355187.56918,8847.00000,974.00000,88440532.26000,1593.00000,999999.99951,0.03809,22.25173,3.00000
2950,335389.36257,336389.36257,7354187.56918,7355187.56918,8850.00000,978.00000,83004258.69000,1317.00000,563977.43823,0.08360,8.42869,3.00000
2978,315389.36257,316389.36257,7353187.56918,7354187.56918,5956.00000,665.00000,4789671.95000,68.00000,722303.90942,0.22877,14.27477,2.00000
2979,316389.36257,317389.36257,7353187.56918,7354187.56918,5958.00000,1729.00000,9647925.52000,270.00000,1000000.00049,0.26941,23.13055,2.00000
2980,317389.36257,318389.36257,7353187.56918,7354187.56918,5960.00000,1729.00000,9647925.52000,270.00000,999999.99951,0.17034,30.87419,2.00000
2981,318389.36257,319389.36257,7353187.56918,7354187.56918,5962.00000,2787.00000,17663159.39000,278.00000,1000000.00049,0.15368,30.39631,2.00000
2982,319389.36257,320389.36257,7353187.56918,7354187.56918,17892.00000,8869.00000,23089672.02000,469.00000,999999.99951,1.31458,25.02306,6.00000
2983,320389.36257,321389.36257,7353187.56918,7354187.56918,8949.00000,5725.00000,11864782.43000,166.00000,1000000.00000,0.62896,30.18234,3.00000
2984,321389.36257,322389.36257,7353187.56918,7354187.56918,5968.00000,1716.00000,58334579.66000,1262.00000,1000000.00049,0.04428,18.87259,2.00000
2985,322389.36257,323389.36257,7353187.56918,7354187.56918,2985.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
2986,323389.36257,324389.36257,7353187.56918,7354187.56918,8958.00000,2041.00000,82651074.60000,1482.00000,1000000.00000,0.09031,35.22471,3.00000
2987,324389.36257,325389.36257,7353187.56918,7354187.56918,5974.00000,1715.00000,47665180.15000,1351.00000,1000000.00049,0.02256,25.42130,2.00000
2988,325389.36257,326389.36257,7353187.56918,7354187.56918,2988.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
2989,326389.36257,327389.36257,7353187.56918,7354187.56918,2989.00000,325.00000,47011590.13000,1186.00000,1000000.00000,0.02127,25.22782,1.00000
2990,327389.36257,328389.36257,7353187.56918,7354187.56918,2990.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
2991,328389.36257,329389.36257,7353187.56918,7354187.56918,2991.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
2992,329389.36257,330389.36257,7353187.56918,7354187.56918,2992.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
2993,330389.36257,331389.36257,7353187.56918,7354187.56918,2993.00000,325.00000,47011590.13000,1186.00000,1000000.00000,0.02127,25.22782,1.00000
2994,331389.36257,332389.36257,7353187.56918,7354187.56918,5988.00000,1701.00000,58746672.45000,1198.00000,999999.99951,0.02221,24.87119,2.00000
2995,332389.36257,333389.36257,7353187.56918,7354187.56918,5990.00000,1701.00000,58746672.45000,1198.00000,1000000.00049,0.02949,22.11528,2.00000
2996,333389.36257,334389.36257,7353187.56918,7354187.56918,5992.00000,651.00000,81997484.58000,1317.00000,999999.99951,0.02423,16.53565,2.00000
2997,334389.36257,335389.36257,7353187.56918,7354187.56918,8991.00000,978.00000,83004258.69000,1317.00000,1000000.00000,0.05295,4.78939,3.00000
2998,335389.36257,336389.36257,7353187.56918,7354187.56918,5996.00000,653.00000,35992668.56000,131.00000,787162.39966,0.69519,0.33643,2.00000
3026,315389.36257,316389.36257,7352187.56918,7353187.56918,9078.00000,996.00000,7651777.36000,384.00000,511899.50757,0.24396,32.73142,3.00000
3027,316389.36257,317389.36257,7352187.56918,7353187.56918,9081.00000,996.00000,7651777.36000,384.00000,999999.99951,0.41434,17.44526,3.00000
3028,317389.36257,318389.36257,7352187.56918,7353187.56918,9084.00000,2061.00000,11129841.81000,270.00000,1000000.00049,0.30392,21.10879,3.00000
3029,318389.36257,319389.36257,7352187.56918,7353187.56918,18174.00000,6241.00000,26698089.70000,394.00000,999999.99951,1.17809,16.23144,6.00000
3030,319389.36257,320389.36257,7352187.56918,7353187.56918,3030.00000,1391.00000,11322989.53000,76.00000,1000000.00000,0.08832,6.71201,1.00000
3031,320389.36257,321389.36257,7352187.56918,7353187.56918,6062.00000,2785.00000,15549338.32000,124.00000,1000000.00049,0.08956,6.75087,2.00000
3032,321389.36257,322389.36257,7352187.56918,7353187.56918,6064.00000,1716.00000,58334579.66000,1262.00000,999999.99951,0.03457,21.55614,2.00000
3033,322389.36257,323389.36257,7352187.56918,7353187.56918,6066.00000,651.00000,81997484.58000,1317.00000,1000000.00000,0.02158,24.30934,2.00000
3034,323389.36257,324389.36257,7352187.56918,7353187.56918,6068.00000,651.00000,81997484.58000,1317.00000,1000000.00049,0.02592,11.57103,2.00000
3035,324389.36257,325389.36257,7352187.56918,7353187.56918,6070.00000,651.00000,81997484.58000,1317.00000,999999.99951,0.02128,25.20084,2.00000
3036,325389.36257,326389.36257,7352187.56918,7353187.56918,3036.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
3037,326389.36257,327389.36257,7352187.56918,7353187.56918,3037.00000,325.00000,47011590.13000,1186.00000,1000000.00000,0.02127,25.22782,1.00000
3038,327389.36257,328389.36257,7352187.56918,7353187.56918,3038.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
3039,328389.36257,329389.36257,7352187.56918,7353187.56918,3039.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
3040,329389.36257,330389.36257,7352187.56918,7353187.56918,3040.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
3041,330389.36257,331389.36257,7352187.56918,7353187.56918,3041.00000,325.00000,47011590.13000,1186.00000,1000000.00000,0.02127,25.22782,1.00000
3042,331389.36257,332389.36257,7352187.56918,7353187.56918,3042.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
3043,332389.36257,333389.36257,7352187.56918,7353187.56918,3043.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
3044,333389.36257,334389.36257,7352187.56918,7353187.56918,6088.00000,651.00000,81997484.58000,1317.00000,1000000.00000,0.02534,13.27430,2.00000
3045,334389.36257,335389.36257,7352187.56918,7353187.56918,6090.00000,653.00000,35992668.56000,131.00000,1000000.00049,0.03243,3.72944,2.00000
3046,335389.36257,336389.36257,7352187.56918,7353187.56918,6092.00000,653.00000,35992668.56000,131.00000,475294.58862,0.21380,1.00255,2.00000
3074,315389.36257,316389.36257,7351187.56918,7352187.56918,6148.00000,663.00000,4344021.70000,316.00000,269829.43945,0.09428,29.79110,2.00000
3075,316389.36257,317389.36257,7351187.56918,7352187.56918,9225.00000,996.00000,7651777.36000,384.00000,817195.48633,0.36419,63.51299,3.00000
3076,317389.36257,318389.36257,7351187.56918,7352187.56918,9228.00000,996.00000,7651777.36000,384.00000,999999.99951,0.44727,76.43629,3.00000
3077,318389.36257,319389.36257,7351187.56918,7352187.56918,12308.00000,3448.00000,19893360.02000,440.00000,1000000.00000,0.38397,56.51048,4.00000
3078,319389.36257,320389.36257,7351187.56918,7352187.56918,6156.00000,2785.00000,15549338.32000,124.00000,1000000.00049,0.12654,7.90925,2.00000
3079,320389.36257,321389.36257,7351187.56918,7352187.56918,6158.00000,2785.00000,15549338.32000,124.00000,999999.99951,0.11051,7.40721,2.00000
3080,321389.36257,322389.36257,7351187.56918,7352187.56918,9240.00000,2042.00000,93320474.11000,1393.00000,1000000.00000,0.06466,7.63129,3.00000
3081,322389.36257,323389.36257,7351187.56918,7352187.56918,6162.00000,651.00000,81997484.58000,1317.00000,1000000.00049,0.02697,8.47855,2.00000
3082,323389.36257,324389.36257,7351187.56918,7352187.56918,6164.00000,651.00000,81997484.58000,1317.00000,999999.99951,0.02853,3.91300,2.00000
3083,324389.36257,325389.36257,7351187.56918,7352187.56918,6166.00000,651.00000,81997484.58000,1317.00000,1000000.00049,0.02361,18.36212,2.00000
3084,325389.36257,326389.36257,7351187.56918,7352187.56918,3084.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
3085,326389.36257,327389.36257,7351187.56918,7352187.56918,3085.00000,325.00000,47011590.13000,1186.00000,1000000.00000,0.02127,25.22782,1.00000
3086,327389.36257,328389.36257,7351187.56918,7352187.56918,3086.00000,325.00000,47011590.13000,1186.00000,1000000.00049,0.02127,25.22782,1.00000
3087,328389.36257,329389.36257,7351187.56918,7352187.56918,3087.00000,325.00000,47011590.13000,1186.00000,999999.99951,0.02127,25.22782,1.00000
